"meet_location","meet_wday","meet_mday","meet_year","racecount","race_number","horse_number","horse_name","horse_sire","horse_trainer","horse_jockey","horse_odds","horse_odds_decimal","horse_place","purse","time_frac1","time_frac2","time_frac3","time_frac4","time_frac5","time_final","track_length","track_type","race_class","dist_frac1","dist_frac2","dist_frac3","dist_frac4","dist_frac5"
"Hastings Park","Sunday","May 14","2023",273,7,"3","Rimfire","Violence","Barbara Heads","Antonio Ambrosio Reyes","7/2",3.5,2,14000,22.42,45.96,71.08,NA,NA,78.05,"6 1/2F","Dirt","$16,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","May 14","2023",273,7,"4","Sloop John B","Clubhouse Ride","Dave Milburn","Learie C. Seecharan","8/1",8,5,14000,22.42,45.96,71.08,NA,NA,78.05,"6 1/2F","Dirt","$16,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","May 14","2023",273,7,"5","Y Vee R","Value Plus","Robert Gilker","Brian Boodramsingh","3/1",3,3,14000,22.42,45.96,71.08,NA,NA,78.05,"6 1/2F","Dirt","$16,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","May 14","2023",273,7,"6","Country Cowboy","Numaany","Mark Cloutier","Amadeo Perez","5/1",5,4,14000,22.42,45.96,71.08,NA,NA,78.05,"6 1/2F","Dirt","$16,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","May 14","2023",273,7,"7","Klimtoglory","Klimt","Dino K. Condilenios","Silvino Morales","6/1",6,1,14000,22.42,45.96,71.08,NA,NA,78.05,"6 1/2F","Dirt","$16,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","May 14","2023",273,7,"8","Better Tone","Tonalist","Dino K. Condilenios","Ridge Balgobin","6/1",6,5,14000,22.42,45.96,71.08,NA,NA,78.05,"6 1/2F","Dirt","$16,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","May 13","2023",274,1,"1","Three Day Bender","Lent","Steve Henson","Antonio Ambrosio Reyes","5/2",2.5,4,11000,22.52,46.65,72.45,NA,NA,79.92,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","May 13","2023",274,1,"2","There Goes My Hero","Storm Victory","Steve Henson","Silvino Morales","6/1",6,1,11000,22.52,46.65,72.45,NA,NA,79.92,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","May 13","2023",274,1,"3","Deanarrow","Jersey Town","John Snow","Fraser Aebly","5/1",5,2,11000,22.52,46.65,72.45,NA,NA,79.92,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","May 13","2023",274,1,"4","Showman","Jersey Town","Harold J. Barroby","Kuri Powell","4/5",0.8,5,11000,22.52,46.65,72.45,NA,NA,79.92,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","May 13","2023",274,1,"5","Beckas Boy","Second in Command","Harold J. Barroby","Ridge Balgobin","10/1",10,3,11000,22.52,46.65,72.45,NA,NA,79.92,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","May 13","2023",275,2,"1","Silk Stilettos","Oxbow","Craig MacPherson","Scott Williams","5/2",2.5,1,12500,23.04,46.83,70.75,NA,NA,77.63,"6 1/2F","Dirt","$8,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","May 13","2023",275,2,"2","Dancing With Lil","Bakken","Edgar Mendoza","Silvino Morales","5/1",5,4,12500,23.04,46.83,70.75,NA,NA,77.63,"6 1/2F","Dirt","$8,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","May 13","2023",275,2,"3","Miss the Hype","Hyper","Edgar Mendoza","Amadeo Perez","9/5",1.8,2,12500,23.04,46.83,70.75,NA,NA,77.63,"6 1/2F","Dirt","$8,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","May 13","2023",275,2,"4","Cocorita","Fed Biz","Greg Beneen","Ridge Balgobin","3/1",3,3,12500,23.04,46.83,70.75,NA,NA,77.63,"6 1/2F","Dirt","$8,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","May 13","2023",275,2,"5","Theskyisthelimit","Sky Mesa","Greg Beneen","Jose Roberto Gomez","9/2",4.5,5,12500,23.04,46.83,70.75,NA,NA,77.63,"6 1/2F","Dirt","$8,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","May 13","2023",276,3,"1","Tam Tricky","Tamarando","Larry Grieve","Kimal Santo","4/1",4,5,14000,23.33,46.56,59.04,NA,NA,71.77,"6F","Dirt","$16,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 13","2023",276,3,"2","Amanda","Sungold","Barbara Heads","Silvino Morales","5/2",2.5,3,14000,23.33,46.56,59.04,NA,NA,71.77,"6F","Dirt","$16,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 13","2023",276,3,"3","Indygogold","Sungold","Bruce Unwin","Jose Roberto Gomez","6/1",6,4,14000,23.33,46.56,59.04,NA,NA,71.77,"6F","Dirt","$16,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 13","2023",276,3,"4","Shamra","Lent","James Peter Loseth","Brian Boodramsingh","3/1",3,1,14000,23.33,46.56,59.04,NA,NA,71.77,"6F","Dirt","$16,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 13","2023",276,3,"5","Kay's Kitchen","Jersey Town","Edgar Mendoza","Amadeo Perez","8/5",1.6,2,14000,23.33,46.56,59.04,NA,NA,71.77,"6F","Dirt","$16,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 13","2023",277,4,"1","Rememberthealamo","Texas Wildcatter","Dino K. Condilenios","Scott Williams","7/2",3.5,5,13000,23.22,46.36,58.4,NA,NA,71.26,"6F","Dirt","$12,500 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 13","2023",277,4,"2","Silarone","Ralis","Brian Phillips","Silvino Morales","8/1",8,3,13000,23.22,46.36,58.4,NA,NA,71.26,"6F","Dirt","$12,500 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 13","2023",277,4,"3","Lucky Force","Counterforce","Craig MacPherson","Ridge Balgobin","5/2",2.5,1,13000,23.22,46.36,58.4,NA,NA,71.26,"6F","Dirt","$12,500 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 13","2023",277,4,"4","Filly Fatale","The Factor","Larry Grieve","Kimal Santo","9/2",4.5,2,13000,23.22,46.36,58.4,NA,NA,71.26,"6F","Dirt","$12,500 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 13","2023",277,4,"5","Tex Tonic","Texas Wildcatter","Mel Snow","Brian Boodramsingh","8/1",8,4,13000,23.22,46.36,58.4,NA,NA,71.26,"6F","Dirt","$12,500 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 13","2023",277,4,"6","Stopshoppingshelly","Trappe Shot","Demetris Topouzis","Learie C. Seecharan","2/1",2,5,13000,23.22,46.36,58.4,NA,NA,71.26,"6F","Dirt","$12,500 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 13","2023",278,5,"1","Solarity","Mass Market","Barbara Heads","Scott Williams","9/5",1.8,2,25000,21.81,45.52,70.2,NA,NA,77.04,"6 1/2F","Dirt","Allowance","1/4","1/2","3/4","",""
"Hastings Park","Saturday","May 13","2023",278,5,"2","Queen of Attitude","Bakken","Steve Henson","Silvino Morales","8/1",8,NA,25000,21.81,45.52,70.2,NA,NA,77.04,"6 1/2F","Dirt","Allowance","1/4","1/2","3/4","",""
"Hastings Park","Saturday","May 13","2023",278,5,"3","We B Three","Teide","Steve Henson","Amadeo Perez","2/1",2,1,25000,21.81,45.52,70.2,NA,NA,77.04,"6 1/2F","Dirt","Allowance","1/4","1/2","3/4","",""
"Hastings Park","Saturday","May 13","2023",278,5,"4","Belcarra Park","Outwork","Mark Cloutier","Fraser Aebly","4/1",4,4,25000,21.81,45.52,70.2,NA,NA,77.04,"6 1/2F","Dirt","Allowance","1/4","1/2","3/4","",""
"Hastings Park","Saturday","May 13","2023",278,5,"5","Run Lola Run","Tapizar","Barbara Heads","Antonio Ambrosio Reyes","3/1",3,3,25000,21.81,45.52,70.2,NA,NA,77.04,"6 1/2F","Dirt","Allowance","1/4","1/2","3/4","",""
"Hastings Park","Saturday","May 13","2023",279,6,"1","Drill Baby Drill","Texas Wildcatter","Mel Snow","Brian Boodramsingh","8/5",1.6,2,11000,23.27,47.48,72.62,NA,NA,79.94,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","May 13","2023",279,6,"2","Okanagan Gold","Bakken","Charlene Miller","Kerron Khelawan","10/1",10,4,11000,23.27,47.48,72.62,NA,NA,79.94,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","May 13","2023",279,6,"3","Classy Legacy","Second in Command","Frank E. Barroby","Antonio Ambrosio Reyes","10/1",10,5,11000,23.27,47.48,72.62,NA,NA,79.94,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","May 13","2023",279,6,"4","Best One Yet","Lent","Steve Henson","Fraser Aebly","9/5",1.8,5,11000,23.27,47.48,72.62,NA,NA,79.94,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","May 13","2023",279,6,"5","Just Misty","Bakken","Craig MacPherson","Silvino Morales","4/1",4,1,11000,23.27,47.48,72.62,NA,NA,79.94,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","May 13","2023",279,6,"6","Better With Time","Numaany","Riley Noble","Scott Williams","6/1",6,3,11000,23.27,47.48,72.62,NA,NA,79.94,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","May 13","2023",280,7,"1","Lent Me Twenty","Lent","Keith Pedersen","Silvino Morales","5/1",5,NA,12000,24.47,48.64,60.87,NA,NA,73.91,"6F","Dirt","$12,500 Maiden Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 13","2023",280,7,"2","Stolo Spirit","Lent","John Snow","Ridge Balgobin","9/2",4.5,5,12000,24.47,48.64,60.87,NA,NA,73.91,"6F","Dirt","$12,500 Maiden Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 13","2023",280,7,"3","Star Finality","Finality","Patty Leaney","Scott Williams","3/1",3,4,12000,24.47,48.64,60.87,NA,NA,73.91,"6F","Dirt","$12,500 Maiden Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 13","2023",280,7,"4","Princess Hanna","Numaany","Mel Snow","Brian Boodramsingh","8/1",8,5,12000,24.47,48.64,60.87,NA,NA,73.91,"6F","Dirt","$12,500 Maiden Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 13","2023",280,7,"5","Shesbourbononice","Keen Ice","Ashley Patricia Martin","Fraser Aebly","6/1",6,3,12000,24.47,48.64,60.87,NA,NA,73.91,"6F","Dirt","$12,500 Maiden Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 13","2023",280,7,"6","Island Living","Finality","Keith Pedersen","Kerron Khelawan","7/2",3.5,1,12000,24.47,48.64,60.87,NA,NA,73.91,"6F","Dirt","$12,500 Maiden Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 13","2023",280,7,"7","Lilsisterlee","Numaany","Mark Cloutier","Amadeo Perez","5/1",5,2,12000,24.47,48.64,60.87,NA,NA,73.91,"6F","Dirt","$12,500 Maiden Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",281,1,"1","Gorky Park","Twirling Candy","Larry Grieve","Kimal Santo","7/2",3.5,4,12000,24.29,47.35,59.17,NA,NA,71.97,"6F","Dirt","$6,250 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",281,1,"2","Bills Smokn Bullet","Bluegrass Cat","Tara Neigel","Kerron Khelawan","9/5",1.8,NA,12000,24.29,47.35,59.17,NA,NA,71.97,"6F","Dirt","$6,250 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",281,1,"3","Finding Ways","Harbor the Gold","Dino K. Condilenios","Silvino Morales","5/2",2.5,2,12000,24.29,47.35,59.17,NA,NA,71.97,"6F","Dirt","$6,250 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",281,1,"4","Good Bye Putin","Clubhouse Ride","Steve Henson","Fraser Aebly","4/1",4,1,12000,24.29,47.35,59.17,NA,NA,71.97,"6F","Dirt","$6,250 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",281,1,"5","Wise Market","Mass Market","Mark Cloutier","Amadeo Perez","9/2",4.5,3,12000,24.29,47.35,59.17,NA,NA,71.97,"6F","Dirt","$6,250 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",282,2,"1","Union Man","Union Rags","Dino K. Condilenios","Scott Williams","8/1",8,5,20000,23.28,46.73,58.85,NA,NA,71.48,"6F","Dirt","$50,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",282,2,"2","Tapits Choice","Tapiture","Frank E. Barroby","Antonio Ambrosio Reyes","12/1",12,4,20000,23.28,46.73,58.85,NA,NA,71.48,"6F","Dirt","$50,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",282,2,"3","Magic Road","Klimt","Mel Snow","Brian Boodramsingh","8/1",8,3,20000,23.28,46.73,58.85,NA,NA,71.48,"6F","Dirt","$50,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",282,2,"4","Bakken Overdrive","Bakken","Cindy Krasner","Kimal Santo","9/5",1.8,1,20000,23.28,46.73,58.85,NA,NA,71.48,"6F","Dirt","$50,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",282,2,"5","Brian's de Leight","Counterforce","Charlene Miller","Fraser Aebly","4/1",4,5,20000,23.28,46.73,58.85,NA,NA,71.48,"6F","Dirt","$50,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",282,2,"6","Bak to Liberty","Bakken","Edgar Mendoza","Amadeo Perez","8/5",1.6,2,20000,23.28,46.73,58.85,NA,NA,71.48,"6F","Dirt","$50,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",283,3,"1","Valuable Cowboy","Value Plus","Brian J. O'Connell","Silvino Morales","6/5",1.2,4,13000,23.7,47.04,59.14,NA,NA,71.86,"6F","Dirt","$12,500 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",283,3,"2","Driller","Texas Wildcatter","Mel Snow","Brian Boodramsingh","4/1",4,3,13000,23.7,47.04,59.14,NA,NA,71.86,"6F","Dirt","$12,500 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",283,3,"3","Baby Grand","Clubhouse Ride","Dave Milburn","Kimal Santo","7/2",3.5,5,13000,23.7,47.04,59.14,NA,NA,71.86,"6F","Dirt","$12,500 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",283,3,"4","Shotgun Rider","Runhappy","Patty Leaney","Scott Williams","6/1",6,1,13000,23.7,47.04,59.14,NA,NA,71.86,"6F","Dirt","$12,500 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",283,3,"5","Tiz Vicious","Violence","Dave Milburn","Learie C. Seecharan","3/1",3,2,13000,23.7,47.04,59.14,NA,NA,71.86,"6F","Dirt","$12,500 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",284,4,"1","Bakfire Baby","Bakken","Steve Henson","Fraser Aebly","6/1",6,5,11000,23.36,46.77,58.75,NA,NA,72.46,"6F","Dirt","$4,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",284,4,"2","Kandy Katie","Twirling Candy","Edgar Mendoza","Amadeo Perez","8/5",1.6,3,11000,23.36,46.77,58.75,NA,NA,72.46,"6F","Dirt","$4,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",284,4,"3","Lasting Light","Second in Command","Dave Milburn","Learie C. Seecharan","5/2",2.5,2,11000,23.36,46.77,58.75,NA,NA,72.46,"6F","Dirt","$4,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",284,4,"4","Jersey Lillie","Fed Biz","Robert Maybin","Silvino Morales","9/2",4.5,1,11000,23.36,46.77,58.75,NA,NA,72.46,"6F","Dirt","$4,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",284,4,"5","Bakzone","Bakken","Harold J. Barroby","Kuri Powell","12/1",12,5,11000,23.36,46.77,58.75,NA,NA,72.46,"6F","Dirt","$4,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",284,4,"6","Harlan's Angel","Flat Out","Cindy Krasner","Scott Williams","4/1",4,4,11000,23.36,46.77,58.75,NA,NA,72.46,"6F","Dirt","$4,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",285,5,"1","Valerie Valeski","Mark Valeski","Robert Maybin","Silvino Morales","3/1",3,5,11000,23.43,47.1,59.63,NA,NA,73.22,"6F","Dirt","$4,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",285,5,"2","Lizzies Girl","Paynter","Tara Neigel","Fraser Aebly","5/2",2.5,2,11000,23.43,47.1,59.63,NA,NA,73.22,"6F","Dirt","$4,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",285,5,"3","Sky Factor","The Factor","Keith Pedersen","Antonio Ambrosio Reyes","6/1",6,5,11000,23.43,47.1,59.63,NA,NA,73.22,"6F","Dirt","$4,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",285,5,"4","Rose of Texas","Texas Wildcatter","Mel Snow","Brian Boodramsingh","10/1",10,5,11000,23.43,47.1,59.63,NA,NA,73.22,"6F","Dirt","$4,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",285,5,"5","Texas Humor","Texas Wildcatter","Erick Gutierrez","Jose Luis Sanchez","6/1",6,4,11000,23.43,47.1,59.63,NA,NA,73.22,"6F","Dirt","$4,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",285,5,"6","Walkinthewalk","Danza","Dino K. Condilenios","Scott Williams","5/1",5,1,11000,23.43,47.1,59.63,NA,NA,73.22,"6F","Dirt","$4,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",285,5,"7","Anaamy","Numaany","Mark Cloutier","Amadeo Perez","4/1",4,3,11000,23.43,47.1,59.63,NA,NA,73.22,"6F","Dirt","$4,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",286,6,"1","Sir Bregovic","Sir Gallovic","James Strachan","Jose Luis Sanchez","5/2",2.5,1,21000,23.66,46.85,58.96,NA,NA,71.62,"6F","Dirt","$25,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",286,6,"2","Quinto Sol","Social Inclusion","Gonzalo Anderson","Antonio Ambrosio Reyes","4/1",4,3,21000,23.66,46.85,58.96,NA,NA,71.62,"6F","Dirt","$25,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",286,6,"3","Foreign Protocol","Raison d'Etat","Dave Milburn","Learie C. Seecharan","9/2",4.5,4,21000,23.66,46.85,58.96,NA,NA,71.62,"6F","Dirt","$25,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",286,6,"4","Majestic Street","Street Sense","Patty Leaney","Brian Boodramsingh","15/1",15,2,21000,23.66,46.85,58.96,NA,NA,71.62,"6F","Dirt","$25,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",286,6,"5","Family Biz","Fed Biz","Larry Grieve","Kimal Santo","6/1",6,5,21000,23.66,46.85,58.96,NA,NA,71.62,"6F","Dirt","$25,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",286,6,"6","Pay My Way","Commissioner","Charlene Miller","Ridge Balgobin","8/1",8,5,21000,23.66,46.85,58.96,NA,NA,71.62,"6F","Dirt","$25,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",286,6,"7","Stay Fantastic","Stay Thirsty","Edgar Mendoza","Amadeo Perez","6/1",6,5,21000,23.66,46.85,58.96,NA,NA,71.62,"6F","Dirt","$25,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",286,6,"8","Slew's Bak","Bakken","Robert J. Anderson","Silvino Morales","6/1",6,NA,21000,23.66,46.85,58.96,NA,NA,71.62,"6F","Dirt","$25,000 Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",287,7,"1","B C Chu Chu","Lent","Mel Snow","Kimal Santo","8/1",8,5,20000,23.34,46.71,59.01,NA,NA,71.7,"6F","Dirt","$50,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",287,7,"2","Freestyle","Sungold","Barbara Heads","Antonio Ambrosio Reyes","6/1",6,3,20000,23.34,46.71,59.01,NA,NA,71.7,"6F","Dirt","$50,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",287,7,"3","Indyetta","Numaany","Cindy Krasner","Brian Boodramsingh","5/1",5,4,20000,23.34,46.71,59.01,NA,NA,71.7,"6F","Dirt","$50,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",287,7,"4","Ellameister","Bodemeister","Barbara Heads","Ridge Balgobin","8/1",8,5,20000,23.34,46.71,59.01,NA,NA,71.7,"6F","Dirt","$50,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",287,7,"5","Arundel Castle","Palace Malice","Keith Pedersen","Kerron Khelawan","8/1",8,5,20000,23.34,46.71,59.01,NA,NA,71.7,"6F","Dirt","$50,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",287,7,"6","Higher Image","Paynter","Edgar Mendoza","Amadeo Perez","8/1",8,5,20000,23.34,46.71,59.01,NA,NA,71.7,"6F","Dirt","$50,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",287,7,"7","Bunny","Mo Town","Dino K. Condilenios","Silvino Morales","7/2",3.5,1,20000,23.34,46.71,59.01,NA,NA,71.7,"6F","Dirt","$50,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",287,7,"8","Licorice","Finality","Dino K. Condilenios","Scott Williams","9/2",4.5,2,20000,23.34,46.71,59.01,NA,NA,71.7,"6F","Dirt","$50,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Hastings Park","Saturday","May 6","2023",287,7,"9","C C Sunrise","Counterforce","Steve Henson","Fraser Aebly","12/1",12,5,20000,23.34,46.71,59.01,NA,NA,71.7,"6F","Dirt","$50,000 Maiden Optional Claiming","1/4","1/2","5/8","",""
"Hastings Park","Sunday","April 30","2023",288,1,"1","There Goes My Hero","Storm Victory","Steve Henson","Fraser Aebly","8/1",8,4,12000,23.73,47.98,60.74,NA,NA,73.86,"6F","Dirt","$8,000 Maiden Claiming","1/4","1/2","5/8","",""
"Hastings Park","Sunday","April 30","2023",288,1,"2","Texas Legacy","Texas Wildcatter","John Snow","Kimal Santo","8/5",1.6,2,12000,23.73,47.98,60.74,NA,NA,73.86,"6F","Dirt","$8,000 Maiden Claiming","1/4","1/2","5/8","",""
"Hastings Park","Sunday","April 30","2023",288,1,"3","Self Serving","Storm Victory","Steve Henson","Silvino Morales","5/1",5,NA,12000,23.73,47.98,60.74,NA,NA,73.86,"6F","Dirt","$8,000 Maiden Claiming","1/4","1/2","5/8","",""
"Hastings Park","Sunday","April 30","2023",288,1,"4","Milo's Command","Second in Command","Edgar Mendoza","Kerron Khelawan","3/1",3,3,12000,23.73,47.98,60.74,NA,NA,73.86,"6F","Dirt","$8,000 Maiden Claiming","1/4","1/2","5/8","",""
"Hastings Park","Sunday","April 30","2023",288,1,"5","Filly Fatale","The Factor","Larry Grieve","Amadeo Perez","2/1",2,1,12000,23.73,47.98,60.74,NA,NA,73.86,"6F","Dirt","$8,000 Maiden Claiming","1/4","1/2","5/8","",""
"Hastings Park","Sunday","April 30","2023",289,2,"1","Miss the Hype","Hyper","Edgar Mendoza","Amadeo Perez","8/5",1.6,1,11000,24.64,48.64,60.8,NA,NA,73.77,"6F","Dirt","$4,000 Maiden Claiming","1/4","1/2","5/8","",""
"Hastings Park","Sunday","April 30","2023",289,2,"2","Perfect Penny","Mucho Macho Man","Steve Henson","Silvino Morales","10/1",10,4,11000,24.64,48.64,60.8,NA,NA,73.77,"6F","Dirt","$4,000 Maiden Claiming","1/4","1/2","5/8","",""
