"meet_location","meet_wday","meet_mday","meet_year","racecount","race_number","horse_number","horse_name","horse_sire","horse_trainer","horse_jockey","horse_odds","horse_odds_decimal","horse_place","purse","time_frac1","time_frac2","time_frac3","time_frac4","time_frac5","time_final","track_length","track_type","race_class","dist_frac1","dist_frac2","dist_frac3","dist_frac4","dist_frac5"
"Assiniboia Downs","Wednesday","July 12","2023",190,2,"3","Pucker","Adios Charlie","Shelley Brown","Sven Balroop","8/1",8,4,10300,24.45,48.15,73.99,NA,NA,88.38,"7F","Dirt","$5,000 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Wednesday","July 12","2023",190,2,"4","Hello Handsome","Roi Charmant","Jerry Gourneau","Arthur Budhu","4/1",4,NA,10300,24.45,48.15,73.99,NA,NA,88.38,"7F","Dirt","$5,000 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Wednesday","July 12","2023",190,2,"5","Peb","Munnings","Tiffany Husbands","Chavion Chow","15/1",15,3,10300,24.45,48.15,73.99,NA,NA,88.38,"7F","Dirt","$5,000 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Wednesday","July 12","2023",190,2,"6","Alphabetical","Jeranimo","Bill Mooney","Shavon Belle","12/1",12,5,10300,24.45,48.15,73.99,NA,NA,88.38,"7F","Dirt","$5,000 Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Wednesday","July 12","2023",191,3,"1","Private Frank","Going Commando","Tom Gardipy, Jr.","Ronald Ali","1/2",0.5,1,40000,23.47,46.56,59.02,NA,NA,72.23,"6F","Dirt","Frank Arnason Memorial Sire S.","1/4","1/2","5/8","",""
"Assiniboia Downs","Wednesday","July 12","2023",191,3,"2","Sugar Daddy Jack","Nonios","Shelley Brown","Sven Balroop","20/1",20,5,40000,23.47,46.56,59.02,NA,NA,72.23,"6F","Dirt","Frank Arnason Memorial Sire S.","1/4","1/2","5/8","",""
"Assiniboia Downs","Wednesday","July 12","2023",191,3,"3","I Love My Life","Kentucky Bear","Lise Pruitt","Antonio Whitehall","5/2",2.5,2,40000,23.47,46.56,59.02,NA,NA,72.23,"6F","Dirt","Frank Arnason Memorial Sire S.","1/4","1/2","5/8","",""
"Assiniboia Downs","Wednesday","July 12","2023",191,3,"4","Kentucky Jake","Kentucky Bear","Fred Rawson","Chavion Chow","6/1",6,3,40000,23.47,46.56,59.02,NA,NA,72.23,"6F","Dirt","Frank Arnason Memorial Sire S.","1/4","1/2","5/8","",""
"Assiniboia Downs","Wednesday","July 12","2023",191,3,"5","Ron Ron","Kentucky Bear","Lise Pruitt","Jorge Carreno","15/1",15,4,40000,23.47,46.56,59.02,NA,NA,72.23,"6F","Dirt","Frank Arnason Memorial Sire S.","1/4","1/2","5/8","",""
"Assiniboia Downs","Wednesday","July 12","2023",192,4,"1","Divaesque","Mr Speaker","Jerry Gourneau","Arthur Budhu","3/1",3,1,10000,24.34,48.43,75.4,NA,NA,89.39,"7F","Dirt","$5,000 Maiden Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Wednesday","July 12","2023",192,4,"2","Can't Katze Me","Old Forester","Curtis Maxwell","Shavon Belle","30/1",30,3,10000,24.34,48.43,75.4,NA,NA,89.39,"7F","Dirt","$5,000 Maiden Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Wednesday","July 12","2023",192,4,"3","Helens Spirit","Upstart","Jennifer Jordan","Nirone Austin","15/1",15,5,10000,24.34,48.43,75.4,NA,NA,89.39,"7F","Dirt","$5,000 Maiden Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Wednesday","July 12","2023",192,4,"4","Bits of Lemon Drop","Declassify","Devon Gittens","Dwight Anthony Lewis","2/1",2,2,10000,24.34,48.43,75.4,NA,NA,89.39,"7F","Dirt","$5,000 Maiden Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Wednesday","July 12","2023",192,4,"5","Fast Landing","Marine Landing","Shelley Brown","Antonio Whitehall","5/1",5,5,10000,24.34,48.43,75.4,NA,NA,89.39,"7F","Dirt","$5,000 Maiden Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Wednesday","July 12","2023",192,4,"6","Move to Order","Drill","Shaun Morin","Neville Stephenson","4/1",4,5,10000,24.34,48.43,75.4,NA,NA,89.39,"7F","Dirt","$5,000 Maiden Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Wednesday","July 12","2023",192,4,"7","Everything to Gain","Mr. Z","Wendy Anderson","Fraser Aebly","6/1",6,4,10000,24.34,48.43,75.4,NA,NA,89.39,"7F","Dirt","$5,000 Maiden Claiming","1/4","1/2","3/4","",""
"Assiniboia Downs","Wednesday","July 12","2023",193,5,"1","Sparkling Silver","Signature Red","Carl Norman Anderson","Fraser Aebly","3/1",3,2,18000,23.1,46.38,59.47,NA,NA,73.1,"6F","Dirt","Allowance","1/4","1/2","5/8","",""
"Assiniboia Downs","Wednesday","July 12","2023",193,5,"2","Viognier","Tapiture","Carl Norman Anderson","Timothy Peter Tarasenco","15/1",15,5,18000,23.1,46.38,59.47,NA,NA,73.1,"6F","Dirt","Allowance","1/4","1/2","5/8","",""
"Assiniboia Downs","Wednesday","July 12","2023",193,5,"3","Hatshepsut","Cairo Prince","Jennifer Jordan","Nirone Austin","30/1",30,5,18000,23.1,46.38,59.47,NA,NA,73.1,"6F","Dirt","Allowance","1/4","1/2","5/8","",""
"Assiniboia Downs","Wednesday","July 12","2023",193,5,"4","Danzigs Star Storm","Vronsky","Wendy Anderson","Antonio Whitehall","6/5",1.2,4,18000,23.1,46.38,59.47,NA,NA,73.1,"6F","Dirt","Allowance","1/4","1/2","5/8","",""
"Assiniboia Downs","Wednesday","July 12","2023",193,5,"5","Olive's Candy","Candy Ride (ARG)","Tom Gardipy, Jr.","Ronald Ali","5/1",5,3,18000,23.1,46.38,59.47,NA,NA,73.1,"6F","Dirt","Allowance","1/4","1/2","5/8","",""
"Assiniboia Downs","Wednesday","July 12","2023",193,5,"6","Silvercreek Lady","Uncle Mo","Jared Brown","Jorge Carreno","4/1",4,1,18000,23.1,46.38,59.47,NA,NA,73.1,"6F","Dirt","Allowance","1/4","1/2","5/8","",""
"Assiniboia Downs","Wednesday","July 12","2023",193,5,"7","A Lot to Like","Hit It a Bomb","Brent Hrymak","Stanley Chadee Jr.","20/1",20,5,18000,23.1,46.38,59.47,NA,NA,73.1,"6F","Dirt","Allowance","1/4","1/2","5/8","",""
"Assiniboia Downs","Wednesday","July 12","2023",194,6,"1","Properly Connected","Connect","Jerry Gourneau","Shavon Belle","3/1",3,4,18000,23.96,48.76,73.89,87.52,NA,101.12,"1M","Dirt","Allowance","1/4","1/2","3/4","7/8",""
"Assiniboia Downs","Wednesday","July 12","2023",194,6,"2","Blazing Bo","Oxbow","Michael Nault","Chavion Chow","6/1",6,3,18000,23.96,48.76,73.89,87.52,NA,101.12,"1M","Dirt","Allowance","1/4","1/2","3/4","7/8",""
"Assiniboia Downs","Wednesday","July 12","2023",194,6,"3","Discovery Peak","Bernardini","Jerry Gourneau","Stanley Chadee Jr.","7/2",3.5,2,18000,23.96,48.76,73.89,87.52,NA,101.12,"1M","Dirt","Allowance","1/4","1/2","3/4","7/8",""
"Assiniboia Downs","Wednesday","July 12","2023",194,6,"4","Lucky Chuckee","Bird Song","Shelley Brown","Antonio Whitehall","7/5",1.4,1,18000,23.96,48.76,73.89,87.52,NA,101.12,"1M","Dirt","Allowance","1/4","1/2","3/4","7/8",""
"Assiniboia Downs","Wednesday","July 12","2023",194,6,"5","Sunspot","Greenpointcrusader","Shaun Morin","Neville Stephenson","15/1",15,5,18000,23.96,48.76,73.89,87.52,NA,101.12,"1M","Dirt","Allowance","1/4","1/2","3/4","7/8",""
"Assiniboia Downs","Wednesday","July 12","2023",194,6,"6","Ataboycookie","Abraaj","Steven Gaskin","Damario Bynoe","6/1",6,5,18000,23.96,48.76,73.89,87.52,NA,101.12,"1M","Dirt","Allowance","1/4","1/2","3/4","7/8",""
"Assiniboia Downs","Wednesday","July 12","2023",194,6,"7","Well Played","First Dude","Shelley Brown","Jorge Carreno","12/1",12,5,18000,23.96,48.76,73.89,87.52,NA,101.12,"1M","Dirt","Allowance","1/4","1/2","3/4","7/8",""
"Assiniboia Downs","Wednesday","July 12","2023",195,7,"1","Towards the Light","Munnings","Courtney Ross","Neville Stephenson","10/1",10,5,10000,23.18,46.73,59.81,NA,NA,72.95,"6F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Wednesday","July 12","2023",195,7,"2","Akhnas","Medaglia d'Oro","Jared Brown","Jorge Carreno","7/2",3.5,5,10000,23.18,46.73,59.81,NA,NA,72.95,"6F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Wednesday","July 12","2023",195,7,"3","Diamond Digger","Violence","Michael Nault","Chavion Chow","3/1",3,4,10000,23.18,46.73,59.81,NA,NA,72.95,"6F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Wednesday","July 12","2023",195,7,"4","Freudian Sip","Freud","Shelley Brown","Antonio Whitehall","5/1",5,5,10000,23.18,46.73,59.81,NA,NA,72.95,"6F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Wednesday","July 12","2023",195,7,"5","Ohtani","First Dude","Tom Gardipy, Jr.","Fraser Aebly","30/1",30,5,10000,23.18,46.73,59.81,NA,NA,72.95,"6F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Wednesday","July 12","2023",195,7,"6","Herbie","Devil His Due","Bruce Sanderson","Sven Balroop","20/1",20,2,10000,23.18,46.73,59.81,NA,NA,72.95,"6F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Wednesday","July 12","2023",195,7,"7","Drum and Bass","Liam's Map","Jerry Gourneau","Renaldo Cumberbatch","2/1",2,1,10000,23.18,46.73,59.81,NA,NA,72.95,"6F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Wednesday","July 12","2023",195,7,"8","Anello","Where's the Ring","Bill Kinch","Damario Bynoe","20/1",20,3,10000,23.18,46.73,59.81,NA,NA,72.95,"6F","Dirt","$3,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",196,1,"1","Double Time","Vengeful Wildcat","Steven Thompson","Shavon Belle","5/1",5,1,10000,24.54,49.38,74.71,88.35,NA,96.07,"7 1/2F","Dirt","$5,000 Claiming","","","","",""
"Assiniboia Downs","Tuesday","July 11","2023",196,1,"2","Zippeddie","Edison","Michael Rowe","Dwight Anthony Lewis","15/1",15,5,10000,24.54,49.38,74.71,88.35,NA,96.07,"7 1/2F","Dirt","$5,000 Claiming","","","","",""
"Assiniboia Downs","Tuesday","July 11","2023",196,1,"3","Bear Me a Moment","Going Commando","Allan Brown","Neville Stephenson","3/1",3,2,10000,24.54,49.38,74.71,88.35,NA,96.07,"7 1/2F","Dirt","$5,000 Claiming","","","","",""
"Assiniboia Downs","Tuesday","July 11","2023",196,1,"4","Henrisincontrol","Quest","Jennifer Jordan","Nirone Austin","2/1",2,4,10000,24.54,49.38,74.71,88.35,NA,96.07,"7 1/2F","Dirt","$5,000 Claiming","","","","",""
"Assiniboia Downs","Tuesday","July 11","2023",196,1,"5","Guaranteeddelivery","Vengeful Wildcat","Carl Norman Anderson","Jorge Carreno","8/5",1.6,3,10000,24.54,49.38,74.71,88.35,NA,96.07,"7 1/2F","Dirt","$5,000 Claiming","","","","",""
"Assiniboia Downs","Tuesday","July 11","2023",197,2,"1","Astartobe","Astrology","Jerry Gourneau","Antonio Whitehall","3/1",3,3,13200,23.33,46.6,59.38,NA,NA,72.47,"6F","Dirt","$5,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",197,2,"2","Distinct Approval","With Distinction","Dale Zawislak","Arthur Budhu","15/1",15,5,13200,23.33,46.6,59.38,NA,NA,72.47,"6F","Dirt","$5,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",197,2,"3","Enjay's Brass","Shanghai Bobby","Don Senebald","Shavon Belle","10/1",10,5,13200,23.33,46.6,59.38,NA,NA,72.47,"6F","Dirt","$5,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",197,2,"4","Harlons Commision","Field Commission","Shelley Brown","Renaldo Cumberbatch","5/1",5,2,13200,23.33,46.6,59.38,NA,NA,72.47,"6F","Dirt","$5,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",197,2,"5","Thatsalotofbling","Too Much Bling","Michael Nault","Chavion Chow","9/5",1.8,1,13200,23.33,46.6,59.38,NA,NA,72.47,"6F","Dirt","$5,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",197,2,"6","Wherethemoneywent","Union Rags","Shaun Morin","Jorge Carreno","4/1",4,4,13200,23.33,46.6,59.38,NA,NA,72.47,"6F","Dirt","$5,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",197,2,"7","Spy a Star","Speightster","Tom Gardipy, Jr.","Ronald Ali","12/1",12,NA,13200,23.33,46.6,59.38,NA,NA,72.47,"6F","Dirt","$5,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",198,3,"1","Just a Pose","Kentucky Bear","Lise Pruitt","Sven Balroop","20/1",20,5,40000,22.58,45.36,58.72,NA,NA,72.36,"6F","Dirt","Hazel Wright Sire S.","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",198,3,"2","Island High","Going Commando","Lise Pruitt","Prayven Badrie","25/1",25,5,40000,22.58,45.36,58.72,NA,NA,72.36,"6F","Dirt","Hazel Wright Sire S.","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",198,3,"3","Diane's Wish","Nonios","Michael Nault","Jorge Carreno","10/1",10,4,40000,22.58,45.36,58.72,NA,NA,72.36,"6F","Dirt","Hazel Wright Sire S.","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",198,3,"4","Lady Cop","Vengeful Wildcat","Michael Nault","Chavion Chow","6/5",1.2,5,40000,22.58,45.36,58.72,NA,NA,72.36,"6F","Dirt","Hazel Wright Sire S.","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",198,3,"5","Cuss'n Cat","Vengeful Wildcat","Elton Dickey","Renaldo Cumberbatch","9/2",4.5,3,40000,22.58,45.36,58.72,NA,NA,72.36,"6F","Dirt","Hazel Wright Sire S.","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",198,3,"6","Russian Pearl","Nonios","Devon Gittens","Damario Bynoe","7/2",3.5,2,40000,22.58,45.36,58.72,NA,NA,72.36,"6F","Dirt","Hazel Wright Sire S.","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",198,3,"7","Mechanic Susie","Nonios","Elton Dickey","Antonio Whitehall","5/1",5,1,40000,22.58,45.36,58.72,NA,NA,72.36,"6F","Dirt","Hazel Wright Sire S.","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",199,4,"1","Provocative Prince","Munnings","Devon Gittens","Damario Bynoe","25/1",25,5,14800,24.31,48.78,73.86,87.11,NA,94.16,"7 1/2F","Dirt","$7,500 Claiming","","","","",""
"Assiniboia Downs","Tuesday","July 11","2023",199,4,"2","Gone Somewhere","Vronsky","Wendy Anderson","Neville Stephenson","9/5",1.8,2,14800,24.31,48.78,73.86,87.11,NA,94.16,"7 1/2F","Dirt","$7,500 Claiming","","","","",""
"Assiniboia Downs","Tuesday","July 11","2023",199,4,"3","Lab Rat","Race Day","Jerry Gourneau","Stanley Chadee Jr.","5/2",2.5,1,14800,24.31,48.78,73.86,87.11,NA,94.16,"7 1/2F","Dirt","$7,500 Claiming","","","","",""
"Assiniboia Downs","Tuesday","July 11","2023",199,4,"4","Railsplitter","Bodemeister","Wendy Anderson","Renaldo Cumberbatch","7/2",3.5,3,14800,24.31,48.78,73.86,87.11,NA,94.16,"7 1/2F","Dirt","$7,500 Claiming","","","","",""
"Assiniboia Downs","Tuesday","July 11","2023",199,4,"5","Runaway Hurricane","Rattlesnake Bridge","Tiffany Husbands","Chavion Chow","15/1",15,4,14800,24.31,48.78,73.86,87.11,NA,94.16,"7 1/2F","Dirt","$7,500 Claiming","","","","",""
"Assiniboia Downs","Tuesday","July 11","2023",199,4,"6","Captive Kitten","Kitten's Joy","Victoria Morse","Antonio Whitehall","9/2",4.5,5,14800,24.31,48.78,73.86,87.11,NA,94.16,"7 1/2F","Dirt","$7,500 Claiming","","","","",""
"Assiniboia Downs","Tuesday","July 11","2023",199,4,"7","Young Flint","Flintshire (GB)","Jennifer Jordan","Nirone Austin","20/1",20,5,14800,24.31,48.78,73.86,87.11,NA,94.16,"7 1/2F","Dirt","$7,500 Claiming","","","","",""
"Assiniboia Downs","Tuesday","July 11","2023",200,5,"1","Witt's Tenny Ten","Drums of Thunder","Steven Gaskin","Damario Bynoe","10/1",10,4,16500,22.95,45.69,58.25,NA,NA,71.91,"6F","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",200,5,"2","Barefoot Dancer","Oxbow","Jennifer Jordan","Nirone Austin","30/1",30,NA,16500,22.95,45.69,58.25,NA,NA,71.91,"6F","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",200,5,"3","Kate's Princess","Lucky Pulpit","Gary Danelson","Jorge Carreno","6/5",1.2,1,16500,22.95,45.69,58.25,NA,NA,71.91,"6F","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",200,5,"4","Load Abroad","Reload","Wendy Anderson","Fraser Aebly","12/1",12,5,16500,22.95,45.69,58.25,NA,NA,71.91,"6F","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",200,5,"5","Maclean's Bella","Maclean's Music","Steve Keplin, Jr.","Prayven Badrie","5/1",5,5,16500,22.95,45.69,58.25,NA,NA,71.91,"6F","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",200,5,"6","Blame It On Brew","Milwaukee Brew","Norbert Keshane","Shavon Belle","25/1",25,NA,16500,22.95,45.69,58.25,NA,NA,71.91,"6F","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",200,5,"7","Tiz Hoppin","Tizdejavu","Jerry Gourneau","Arthur Budhu","5/2",2.5,2,16500,22.95,45.69,58.25,NA,NA,71.91,"6F","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",200,5,"8","Aramon","Secret Circle","Carl Norman Anderson","Timothy Peter Tarasenco","1/1",1,3,16500,22.95,45.69,58.25,NA,NA,71.91,"6F","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",201,6,"1","Lookin High","Lookin At Lucky","Jerry Gourneau","Neville Stephenson","6/1",6,3,16500,24.11,48.75,73.59,86.93,NA,100.48,"1M","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","3/4","7/8",""
"Assiniboia Downs","Tuesday","July 11","2023",201,6,"2","Gallant Oak","Gallant Son","Gary Danelson","Prayven Badrie","9/2",4.5,2,16500,24.11,48.75,73.59,86.93,NA,100.48,"1M","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","3/4","7/8",""
"Assiniboia Downs","Tuesday","July 11","2023",201,6,"3","North Fork","Northern Afleet","Devon Gittens","Damario Bynoe","30/1",30,5,16500,24.11,48.75,73.59,86.93,NA,100.48,"1M","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","3/4","7/8",""
"Assiniboia Downs","Tuesday","July 11","2023",201,6,"4","Roaming Union","Union Rags","Tom Gardipy, Jr.","Ronald Ali","10/1",10,5,16500,24.11,48.75,73.59,86.93,NA,100.48,"1M","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","3/4","7/8",""
"Assiniboia Downs","Tuesday","July 11","2023",201,6,"5","Happy Camper","Paynter","Ryan Desjarlais","Chavion Chow","7/2",3.5,NA,16500,24.11,48.75,73.59,86.93,NA,100.48,"1M","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","3/4","7/8",""
"Assiniboia Downs","Tuesday","July 11","2023",201,6,"6","Its a Boy","English Channel","Bruce Sanderson","Sven Balroop","25/1",25,5,16500,24.11,48.75,73.59,86.93,NA,100.48,"1M","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","3/4","7/8",""
"Assiniboia Downs","Tuesday","July 11","2023",201,6,"7","Maybe Sometime","Desert Code","Wendy Anderson","Renaldo Cumberbatch","15/1",15,5,16500,24.11,48.75,73.59,86.93,NA,100.48,"1M","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","3/4","7/8",""
"Assiniboia Downs","Tuesday","July 11","2023",201,6,"8","Last Renegade","Jeranimo","Wendy Anderson","Fraser Aebly","12/1",12,4,16500,24.11,48.75,73.59,86.93,NA,100.48,"1M","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","3/4","7/8",""
"Assiniboia Downs","Tuesday","July 11","2023",201,6,"9","Gray Admiral","Twirling Candy","Rick A. Wise","Antonio Whitehall","5/2",2.5,1,16500,24.11,48.75,73.59,86.93,NA,100.48,"1M","Dirt","$10,000 Allowance Optional Claiming","1/4","1/2","3/4","7/8",""
"Assiniboia Downs","Tuesday","July 11","2023",202,7,"1","Finger Tip","Straight Fire","Devon Gittens","Damario Bynoe","10/1",10,5,10100,22.71,46.8,60.34,NA,NA,74.03,"6F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",202,7,"2","Whiterose Spirit","Producer (GB)","Shelley Brown","Sven Balroop","30/1",30,1,10100,22.71,46.8,60.34,NA,NA,74.03,"6F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",202,7,"3","Victoriaville","Oxbow","Steven Gaskin","Chavion Chow","20/1",20,5,10100,22.71,46.8,60.34,NA,NA,74.03,"6F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",202,7,"4","Rathmeister","Bodemeister","Francis Nelson","Timothy Peter Tarasenco","40/1",40,5,10100,22.71,46.8,60.34,NA,NA,74.03,"6F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",202,7,"5","Moore's Miracle","Formal Gold","Courtney Ross","Neville Stephenson","25/1",25,5,10100,22.71,46.8,60.34,NA,NA,74.03,"6F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",202,7,"6","Miami Souvenirs","Chitu","Curtis Maxwell","Renaldo Cumberbatch","6/1",6,3,10100,22.71,46.8,60.34,NA,NA,74.03,"6F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",202,7,"7","Tecate Gold","Harbor the Gold","Curtis Maxwell","Jorge Carreno","3/2",1.5,2,10100,22.71,46.8,60.34,NA,NA,74.03,"6F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",202,7,"8","Tale of Atreides","Tale of Verve","Elton Dickey","Prayven Badrie","9/2",4.5,4,10100,22.71,46.8,60.34,NA,NA,74.03,"6F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Tuesday","July 11","2023",202,7,"9","Ask the King","Gallant Son","Bill Mooney","Shavon Belle","3/1",3,5,10100,22.71,46.8,60.34,NA,NA,74.03,"6F","Dirt","$5,000 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","July 10","2023",203,1,"1","Just for Charlotte","Going Commando","Jennifer Jordan","Nirone Austin","8/5",1.6,1,10100,23.8,48.57,61.69,NA,NA,75.44,"6F","Dirt","$7,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","July 10","2023",203,1,"2","Sassy's Stormin","Vengeful Wildcat","Tiffany Husbands","Antonio Whitehall","4/1",4,5,10100,23.8,48.57,61.69,NA,NA,75.44,"6F","Dirt","$7,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","July 10","2023",203,1,"3","Living Sky","Edison","Jerry Gourneau","Neville Stephenson","5/2",2.5,2,10100,23.8,48.57,61.69,NA,NA,75.44,"6F","Dirt","$7,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","July 10","2023",203,1,"4","Go in Gorgeous","Going Commando","Lise Pruitt","Jorge Carreno","6/1",6,4,10100,23.8,48.57,61.69,NA,NA,75.44,"6F","Dirt","$7,500 Claiming","1/4","1/2","5/8","",""
"Assiniboia Downs","Monday","July 10","2023",203,1,"5","All Terrain Jane","Cinco Charlie","Shelley Brown","Sven Balroop","5/1",5,3,10100,23.8,48.57,61.69,NA,NA,75.44,"6F","Dirt","$7,500 Claiming","1/4","1/2","5/8","",""
